ID_sala,Nombre,Descripción,Capacidad,Equipos_disponibles
1,Sala 1,Descripción de la sala 1,25,7
2,Sala 2,Descripción de la sala 2,20,3
3,Sala 3,Descripción de la sala 3,25,5
4,Sala 4,Descripción de la sala 4,16,10
5,Sala 5,Descripción de la sala 5,25,7
6,Sala 6,Descripción de la sala 6,18,1
7,Sala 7,Descripción de la sala 7,14,6
8,Sala 8,Descripción de la sala 8,13,7
9,Sala 9,Descripción de la sala 9,29,3
10,Sala 10,Descripción de la sala 10,10,5
11,Sala 11,Descripción de la sala 11,12,7
12,Sala 12,Descripción de la sala 12,10,10
13,Sala 13,Descripción de la sala 13,28,0
14,Sala 14,Descripción de la sala 14,29,8
15,Sala 15,Descripción de la sala 15,16,1
16,Sala 16,Descripción de la sala 16,28,10
17,Sala 17,Descripción de la sala 17,15,9
18,Sala 18,Descripción de la sala 18,21,3
19,Sala 19,Descripción de la sala 19,11,1
20,Sala 20,Descripción de la sala 20,14,10
21,Sala 21,Descripción de la sala 21,28,0
22,Sala 22,Descripción de la sala 22,17,8
23,Sala 23,Descripción de la sala 23,13,4
24,Sala 24,Descripción de la sala 24,18,10
25,Sala 25,Descripción de la sala 25,19,6
26,Sala 26,Descripción de la sala 26,29,6
27,Sala 27,Descripción de la sala 27,13,3
28,Sala 28,Descripción de la sala 28,16,5
29,Sala 29,Descripción de la sala 29,22,3
30,Sala 30,Descripción de la sala 30,26,7
